#{"t_start": 1750910061.867556, "env_id": "None"}
r,l,t
-4.2874,4,65.154902
-83.678827,4,65.213388
68.053457,4,65.272568
-56.585599,4,65.334353
18.930989,4,65.392118
-5.086172,4,65.453609
-13.754991,4,65.504918
-83.118374,3,65.538242
48.541604,4,65.605267
-66.476415,4,65.682569
-90.124488,4,65.743401
8.817066,3,65.788299
3.620309,4,65.855035
32.399611,4,65.91172
191.204211,4,65.970536
155.982558,4,66.023394
-117.017268,4,66.087178
22.697433,4,66.142063
-141.765569,4,66.202674
95.979507,3,66.238389
-72.74555,4,66.305116
-141.827287,4,66.370574
24.911672,4,66.429499
-98.864168,3,66.475353
-78.718801,3,66.570493
159.76662,4,66.626548
-11.365416,4,66.685295
127.120139,4,66.746294
-50.920604,4,66.80499
-160.202967,4,66.867779
65.645046,4,66.931852
135.635901,4,66.991207
-143.706844,4,67.0537
86.223411,4,67.111361
-76.902935,3,67.156031
-2.562673,4,67.216921
49.126935,4,67.271843
-185.796493,4,67.342242
51.78834,3,67.388035
-123.096996,4,67.448259
-10.199514,4,67.505245
-161.612996,4,67.577745
-159.85822,4,67.634326
-2.071413,4,67.690399
24.230362,4,67.738499
-171.239556,4,67.805908
79.167071,3,67.838336
-20.108037,4,67.915711
128.050759,4,67.971791
-200.882417,4,68.043423
41.397041,4,68.101287
13.388382,4,68.163055
-0.218664,4,68.221721
62.216832,4,68.294756
51.807626,4,68.360125
-150.542675,4,68.418965
-169.631118,4,68.472117
24.05205,4,68.545278
-14.575239,4,68.609014
163.519478,4,68.665721
152.091268,4,68.72207
9.999432,3,68.772497
38.425119,4,68.841033
-71.360658,4,68.898488
12.99729,4,68.955072
96.682102,3,69.004214
38.152849,3,69.057092
-24.690347,4,69.118441
0.188084,3,69.155365
-69.3245,4,69.227756
-6.650038,4,69.287349
59.368674,3,69.321806
116.459456,4,69.388447
-205.919163,4,69.438412
-45.918666,3,69.487962
-100.630426,4,69.538333
72.271204,4,69.605026
219.831223,4,69.668781
81.557798,4,69.72528
-29.110698,4,69.789297
56.933831,4,69.838799
-122.258143,4,69.902261
0.689976,3,69.938037
-44.339082,4,70.008526
75.677556,4,70.071476
-65.715378,4,70.128762
-8.211567,4,70.188419
-174.505276,4,70.250435
-66.929476,4,70.305512
-11.089268,4,70.378779
62.821531,4,70.4357
15.584001,4,70.497463
155.700853,4,70.555549
102.480602,4,70.624572
140.062103,4,70.682498
49.727069,4,70.742166
84.719726,4,70.805266
-149.46578,4,70.86812
-8.209645,4,70.92849
33.944006,3,70.971626
-61.054176,4,71.021734
-46.438911,4,71.101848
-20.990818,4,71.165613
-201.377708,4,71.225705
-47.360012,4,71.271958
-81.842407,4,71.349463
-56.875263,4,71.411729
56.276098,3,71.459781
-190.069483,4,71.505232
35.047047,4,71.577518
62.035249,4,71.621815
-35.053676,4,71.696182
-221.419617,4,71.755088
-20.558482,4,71.818691
156.069305,4,71.88088
-27.28514,4,71.941518
-31.110143,4,72.04548
-130.360722,4,72.111677
18.148258,4,72.171819
80.889083,3,72.205147
20.352567,4,72.271996
107.841277,4,72.339193
7.753347,4,72.398397
65.528347,3,72.438451
-64.445499,4,72.50703
-206.044406,4,72.571844
84.819148,3,72.60596
-171.150631,4,72.677657
22.272841,4,72.738601
-111.931326,4,72.801561
20.642904,4,72.858886
-62.029242,4,72.907984
99.074153,3,72.960167
3.784915,4,73.025852
-46.098924,4,73.087438
98.753314,4,73.143559
179.201978,4,73.188839
44.850326,4,73.261626
-90.452522,4,73.315586
-160.161331,4,73.375905
188.860153,4,73.422824
16.037664,4,73.491463
-71.718203,3,73.521041
-6.679535,4,73.592165
-107.452183,4,73.655359
32.845509,4,73.72081
-9.34487,4,73.773518
-24.169963,4,73.822061
-58.655807,4,73.888825
-7.528719,4,73.962815
-97.116388,4,74.024781
180.875671,4,74.088958
10.078778,4,74.153944
125.858518,4,74.209262
105.968713,4,74.270878
-42.075687,4,74.337517
52.144061,4,74.38897
42.228843,4,74.462079
96.28738,3,74.507903
-31.332233,4,74.560895
82.280202,3,74.609878
-56.042677,4,74.674921
195.700659,4,74.733081
-7.998039,4,74.790361
-189.1713,4,74.838829
106.23721,4,74.909264
-0.379516,4,75.010441
-91.432797,4,75.07181
-122.18428,4,75.12233
6.215746,4,75.193647
36.574259,4,75.256316
-33.138155,4,75.310882
78.678208,4,75.371952
81.284846,3,75.425364
92.992809,3,75.454408
-41.960803,4,75.526385
-43.124468,4,75.588717
98.33245,4,75.648631
-76.785751,4,75.707242
-28.14367,4,75.766824
-122.164002,4,75.822106
-141.333647,4,75.87191
-169.096925,4,75.91269
-10.905745,4,75.921117
84.689692,4,75.921117
54.852517,4,75.927697
16.596779,4,75.929768
-45.248318,4,75.988597
131.691299,4,76.051644
-201.353017,4,76.112931
-50.859082,3,76.156792
-12.036256,4,76.220953
90.178591,3,76.255227
71.433405,4,76.3219
-199.720845,4,76.387685
-71.678646,4,76.450199
39.164055,3,76.488509
-120.897533,4,76.555506
-41.603176,4,76.607032
88.603503,3,76.655276
-87.121064,4,76.71335
34.196639,4,76.77182
-106.857395,4,76.838565
79.570099,3,76.871091
52.379289,3,76.914467
-12.452516,4,76.972384
-172.464633,4,77.050385
-130.825232,4,77.10982
30.101969,3,77.137818
-1.634458,4,77.215023
-100.549278,3,77.255149
126.095154,4,77.324019
-17.280462,4,77.382064
-51.600905,3,77.422015
-12.376322,4,77.490405
119.046749,4,77.538646
-121.955656,4,77.601769
156.09943,4,77.65564
4.55301,4,77.725034
-20.746347,4,77.778821
26.073712,3,77.825117
-68.124751,4,77.872267
70.739932,4,77.943616
129.505561,4,78.004339
13.766195,4,78.063325
82.475654,4,78.122
0.902922,4,78.18652
175.240225,4,78.24511
-101.325404,4,78.298676
115.547944,4,78.355395
157.808987,4,78.421987
-109.948651,4,78.483055
67.304262,4,78.546505
-31.198891,4,78.60542
-113.735561,4,78.668199
11.36863,3,78.705527
105.687702,4,78.769851
-106.136795,4,78.822263
67.697665,4,78.89158
92.134056,4,78.955132
-32.554744,4,79.016041
95.893695,4,79.07237
-68.927384,3,79.105593
121.186604,4,79.177215
28.766978,3,79.204507
4.965922,4,79.271728
-69.486011,4,79.341568
128.736067,4,79.39749
15.396249,4,79.459461
-31.091848,4,79.521999
-158.911979,4,79.57673
-28.235051,4,79.637663
74.123276,4,79.695567
-28.716006,4,79.755597
176.749192,4,79.821023
-54.766777,4,79.876875
40.449149,4,79.936841
-15.86995,4,79.989137
63.665338,3,80.038826
23.349442,4,80.137824
-105.104385,4,80.204562
93.494808,4,80.272043
81.662479,4,80.339651
83.07901,4,80.397536
12.625203,3,80.438639
-28.892455,4,80.505479
-8.778789,4,80.567536
-2.060292,3,80.605374
146.09202,4,80.666329
22.836307,4,80.724012
18.002627,4,80.78865
98.767378,3,80.823992
-29.702629,4,80.889745
47.163196,3,80.937609
-78.007789,4,80.988818
-36.599574,4,81.057167
-120.447637,4,81.124149
139.763697,4,81.172254
-32.922004,4,81.241375
50.339632,4,81.303591
-26.795503,4,81.362236
-173.291267,4,81.424623
109.842735,4,81.493841
49.322841,4,81.554443
-4.246049,4,81.609194
27.027527,4,81.672149
-108.687779,4,81.741882
164.533641,4,81.806525
36.259547,4,81.867253
11.237535,4,81.925596
-188.116834,4,81.97206
92.229409,3,82.025844
-28.272431,4,82.090951
-82.50931,4,82.155548
66.912206,4,82.231299
23.876635,4,82.291799
-195.44351,4,82.348596
59.294135,4,82.405874
-215.515657,4,82.455586
164.430712,4,82.528472
30.884419,4,82.587839
-15.95827,4,82.654285
7.206137,4,82.710513
90.429253,4,82.771151
21.503562,3,82.805546
-12.667965,4,82.872441
26.665099,4,82.941965
5.103866,4,82.995675
-42.433475,4,83.051769
134.83002,4,83.105887
138.793044,4,83.180196
-192.839268,4,83.237178
-51.905005,3,83.272047
-95.351101,4,83.338733
-159.82844,4,83.405636
-93.416634,4,83.462647
-194.859172,4,83.519864
145.382705,4,83.572227
-25.996781,4,83.63604
34.463537,4,83.6959
-45.684876,4,83.757673
-17.753077,4,83.820981
94.55174,4,83.875962
-158.378351,4,83.931191
-43.269201,4,83.994012
151.692825,4,84.055591
32.270562,3,84.107177
-37.478639,4,84.155922
73.941068,4,84.222239
-127.73559,4,84.289006
-1.550809,4,84.338885
26.131383,4,84.407587
20.08932,4,84.467586
62.962454,4,84.532557
16.223628,4,84.594409
14.788112,4,84.648809
163.765367,4,84.707329
-21.886444,4,84.771006
-135.00195,4,84.833008
148.261303,4,84.887825
-4.882701,4,84.950029
37.086453,4,85.005809
-97.06086,4,85.071227
96.498221,4,85.131038
118.039799,4,85.172565
-79.722938,4,85.239582
-88.817196,4,85.31758
-25.949884,4,85.379275
-132.294638,4,85.433765
-5.432482,4,85.489382
-83.458623,3,85.582787
-37.033152,4,85.64491
-0.165783,4,85.707163
-138.296417,4,85.755821
-102.558705,4,85.826365
-44.203072,4,85.883273
-11.063814,4,85.946008
110.431862,4,86.006069
-78.146146,3,86.057403
62.808369,4,86.105592
43.175093,4,86.175685
86.671078,3,86.222618
38.581633,4,86.272477
-168.200673,4,86.349638
46.779409,4,86.406184
23.695634,4,86.455446
137.815664,4,86.529086
66.64189,4,86.592924
6.808834,4,86.65307
-31.884219,4,86.705906
-193.660181,4,86.776109
82.965412,3,86.823103
-18.479869,4,86.878773
-49.483826,4,86.939112
16.709982,4,87.001754
-0.067189,4,87.055708
37.897814,3,87.088226
135.889568,4,87.155876
-67.32927,4,87.221385
8.338111,4,87.282316
46.072576,4,87.344491
73.757469,4,87.406337
-166.982366,4,87.455883
-77.10032,4,87.531146
14.489447,4,87.593545
-209.580473,4,87.655796
-110.84672,4,87.731364
-72.484473,4,87.808721
-27.821916,4,87.879291
49.03286,4,87.939121
-32.942998,4,87.989484
-51.216962,4,88.064711
-68.213008,4,88.139939
-111.083178,4,88.205786
-19.674784,4,88.27407
-42.822164,4,88.333113
27.003199,4,88.372436
182.048946,4,88.454508
-182.410434,4,88.517779
-60.256069,3,88.555813
-32.562472,4,88.649776
-44.79589,3,88.70443
32.681796,3,88.73985
-27.017404,3,88.789419
5.819146,4,88.855405
-44.76789,4,88.905996
-1.581057,4,88.981964
72.301738,4,89.022222
-37.384425,4,89.095881
-56.571781,4,89.173407
-8.866629,3,89.234336
-81.012013,4,89.305648
72.966728,3,89.341075
-41.760631,4,89.406694
57.206399,3,89.455838
-33.499177,4,89.528831
80.84803,4,89.590211
22.340628,4,89.655763
145.937901,4,89.719625
92.377308,4,89.778221
-148.079571,4,89.838106
75.044269,4,89.889499
35.017214,3,89.961262
109.20885,4,90.037436
-167.349789,4,90.100145
-43.527048,4,90.156117
160.838736,4,90.223367
-192.693664,4,90.285411
13.589853,4,90.345963
-148.36468,4,90.40574
-181.373685,4,90.474461
116.570393,4,90.533272
155.24233,4,90.5982
45.21611,4,90.655122
-85.069502,4,90.721847
-35.441342,4,90.772477
-198.800684,4,90.853145
-30.954103,4,90.922739
-42.315574,4,90.989199
-120.156433,4,91.054817
67.662684,3,91.088303
18.567959,3,91.145657
12.411432,4,91.229502
-8.099051,4,91.34581
16.648299,4,91.404305
166.824507,4,91.456319
35.124304,4,91.478128
-30.020988,4,91.48934
137.452255,4,91.48934
-21.948657,4,91.494132
27.246522,4,91.497133
174.733542,4,91.555759
136.235955,4,91.632807
1.390106,4,91.70588
9.025664,4,91.790112
15.710302,4,91.854727
43.315198,3,91.889014
165.258975,4,91.966323
-36.73663,4,92.022917
30.846296,3,92.072525
-56.227795,4,92.140222
-2.359305,4,92.201873
83.081441,3,92.256331
62.424498,4,92.338172
70.517465,4,92.419727
-50.103502,3,92.478484
90.87993,3,92.522749
205.337,4,92.596026
-39.894248,4,92.656289
20.400603,4,92.727211
-25.51192,4,92.80994
-0.077425,3,92.865781
26.094701,3,92.906089
50.355605,4,92.970863
59.841627,3,93.011462
147.342941,4,93.07296
-2.489501,4,93.140552
-128.650255,4,93.207429
-73.601514,4,93.290151
117.4181,4,93.363353
-37.352871,4,93.426597
109.629611,4,93.489244
-6.746723,4,93.555918
-98.112291,4,93.609388
-175.311831,4,93.671569
-171.121888,4,93.737051
34.621356,4,93.806622
-89.776733,4,93.88864
-37.176654,4,93.956865
117.730147,4,94.016738
-40.52913,4,94.072847
180.644548,4,94.146939
-48.166943,3,94.189403
-37.644934,4,94.261962
39.034085,4,94.322736
-66.715572,4,94.38827
95.723683,4,94.449381
-9.737467,4,94.513911
26.421767,4,94.596232
-54.615781,4,94.669417
60.950039,3,94.706196
15.376473,4,94.779455
-41.294463,4,94.839431
-126.492332,5,94.922073
-68.329716,4,95.010978
-50.754256,4,95.073498
59.928945,4,95.123068
26.935128,4,95.197439
-125.62861,4,95.256623
5.500601,4,95.318076
-0.124154,4,95.389513
65.434163,3,95.449215
-100.337349,4,95.525576
24.23936,3,95.57562
231.350323,4,95.623244
-74.244324,4,95.698436
46.132327,4,95.754693
132.002462,4,95.81512
-6.633396,4,95.881292
67.149441,3,95.930579
138.249144,4,96.004472
-29.897291,4,96.081661
33.235958,3,96.128251
-14.026265,4,96.189576
76.675746,3,96.241471
32.784932,4,96.298884
80.781162,4,96.356312
0.492601,4,96.43046
-68.231682,4,96.48812
-9.50335,4,96.542085
-185.032091,4,96.606184
49.796459,4,96.667998
-165.011283,4,96.741353
96.150008,3,96.845337
-87.226026,4,96.906058
-140.161701,4,96.970914
-135.665348,4,97.030376
10.822324,4,97.100277
-52.246411,4,97.199541
88.338838,3,97.254954
-98.116435,4,97.315768
-98.732825,4,97.377767
87.637394,4,97.439374
-188.668508,4,97.502464
-26.790557,4,97.561485
137.377353,4,97.622794
173.225364,4,97.689358
141.355801,4,97.750145
-62.098658,4,97.810119
74.021688,4,97.867043
-144.296631,4,97.923222
10.105502,4,97.996531
94.913243,4,98.05784
-11.075848,4,98.106038
35.976738,4,98.172902
-34.699032,4,98.253536
-43.558961,4,98.308675
161.762144,4,98.367154
-162.054549,4,98.423137
-8.085331,4,98.49526
-60.488124,4,98.55691
-44.395858,4,98.617057
-75.579223,4,98.673006
-51.461619,4,98.739345
41.720293,4,98.798733
-46.315227,3,98.826453
126.884618,4,98.890008
69.268058,4,98.964167
-106.661429,4,99.026908
27.579622,4,99.087765
-132.085528,4,99.149841
-110.756092,4,99.210221
-4.550835,4,99.267577
-51.446448,4,99.328881
-196.431822,4,99.390406
-47.566692,3,99.441602
-12.748308,4,99.502267
75.987057,3,99.539348
-149.669583,4,99.606278
180.294134,4,99.670061
-34.533085,4,99.73135
170.404998,4,99.792531
-35.626622,4,99.85126
44.498644,4,99.91313
5.878797,4,99.974925
77.30484,4,100.033572
-10.449374,4,100.089694
79.061165,4,100.151721
-86.184332,4,100.214252
-64.28373,4,100.27702
29.169777,4,100.339598
-62.487123,4,100.410268
-7.226967,4,100.470623
49.665356,4,100.527998
-66.872215,4,100.589736
31.100682,4,100.664151
-95.195042,4,100.726106
-44.48616,4,100.78661
62.10678,4,100.839653
29.418933,4,100.915065
-48.071446,4,100.971761
-40.970257,4,101.032635
18.995372,4,101.089826
-17.330918,4,101.166038
90.828398,3,101.206184
204.866247,4,101.274963
41.747826,3,101.32336
171.386682,4,101.388486
-52.254576,4,101.447414
-81.560469,4,101.513283
41.555074,3,101.556159
-55.474467,4,101.606055
-40.60521,4,101.676803
-4.251201,4,101.7382
30.322088,4,101.789862
-79.849423,4,101.856988
-44.100294,4,101.9063
-0.190854,4,101.982838
30.788732,3,102.028494
-92.044253,4,102.090639
-33.199419,3,102.137745
-57.95134,4,102.197019
168.64461,4,102.239304
-63.94556,4,102.311227
6.346564,4,102.37006
-68.538424,4,102.429038
-92.183012,4,102.539069
201.41219,4,102.608346
-84.167615,4,102.667336
201.314472,4,102.726366
15.371435,4,102.789597
25.086419,3,102.840349
-106.231318,4,102.900407
-142.702208,4,102.958372
32.213534,4,103.022874
59.275282,4,103.088596
-49.978941,4,103.151866
-56.023641,4,103.216228
104.317743,4,103.289701
25.899412,4,103.367754
221.315854,4,103.431037
-46.314925,4,103.489657
-11.202694,4,103.556304
63.113299,4,103.646574
-191.707958,4,103.719218
-10.205474,4,103.782
92.774444,3,103.828569
116.409619,4,103.893398
-39.37518,4,103.939549
134.958979,4,104.018169
-0.234637,4,104.089808
-93.826626,4,104.171973
-10.501842,4,104.239602
-44.598644,4,104.299757
31.671915,4,104.356958
111.772209,4,104.426086
-180.911805,4,104.48979
85.122062,4,104.553746
33.455226,4,104.606452
-154.791535,4,104.681019
-20.229417,4,104.756009
26.294942,4,104.833006
-44.575756,4,104.889776
-44.882967,4,104.970038
72.301336,4,105.038559
32.712383,4,105.113295
139.028209,4,105.189958
-57.82735,4,105.251336
37.435443,4,105.322015
22.145434,3,105.379595
48.524312,3,105.439726
180.504417,4,105.505256
17.944012,4,105.567445
34.02373,4,105.624789
144.996525,4,105.693419
-61.636107,4,105.773153
21.530995,4,105.849607
-88.564418,4,105.918335
-15.750516,4,105.973535
-165.948533,4,106.047789
102.889071,4,106.109504
171.172356,4,106.167226
-192.047695,4,106.223444
-33.94449,4,106.303469
61.56697,3,106.359924
139.037558,4,106.43463
21.203603,4,106.506537
154.041712,4,106.56914
7.468234,4,106.628028
-23.308731,4,106.688848
145.405857,4,106.759111
-21.485691,4,106.822114
98.224278,4,106.886092
-145.354724,4,106.946728
53.81046,4,107.006658
-178.185936,4,107.085124
-122.701837,4,107.159487
86.433553,4,107.223087
-116.607782,4,107.289667
92.848539,4,107.351859
-80.580465,4,107.409299
94.924568,4,107.473167
28.332405,4,107.523277
-86.115793,4,107.590255
79.997842,4,107.651767
-25.875299,4,107.713192
-101.672222,4,107.806386
69.537143,3,107.86093
-18.450303,4,107.888943
45.139174,4,107.888943
20.604145,4,107.888943
34.63252,4,107.888943
-41.970397,4,107.905282
-174.13437,4,107.973482
3.260758,4,108.061914
-115.623027,4,108.123055
47.003393,4,108.193142
-78.041727,4,108.258504
59.21686,4,108.317232
-10.515647,4,108.373558
186.99097,4,108.440205
-129.282192,4,108.501577
27.065641,4,108.562335
173.036613,4,108.623215
-51.24686,3,108.663549
-40.372723,4,108.73148
149.430648,4,108.792779
-55.807622,4,108.855266
167.127369,4,108.91726
27.087453,4,108.97831
131.359838,4,109.034923
187.140265,4,109.090303
-195.995633,4,109.160509
125.896153,4,109.228353
-3.413821,4,109.286109
-29.727149,4,109.340137
-136.387709,4,109.411296
-148.844089,4,109.464997
71.867341,4,109.52519
10.933136,4,109.573441
159.424022,4,109.644655
54.722334,4,109.689916
34.715446,4,109.765672
-124.432136,4,109.823277
-58.626351,4,109.896636
-11.984258,4,109.949653
10.129782,4,110.011601
54.701587,4,110.073145
9.030206,4,110.13631
58.132217,4,110.192827
-48.019203,4,110.250882
-141.514139,4,110.306949
53.499017,4,110.37616
-13.429658,4,110.437037
21.492845,4,110.494699
-23.651502,4,110.556681
-34.451727,4,110.621525
118.93369,4,110.679058
139.469661,4,110.738866
30.812913,4,110.806615
-25.494471,4,110.872206
-90.312514,4,110.933208
151.887524,4,110.994998
109.646938,4,111.056618
-42.515072,3,111.105526
31.007476,4,111.164407
-49.598662,3,111.209073
5.961341,4,111.273125
-125.683513,4,111.334293
-82.074373,3,111.373216
-195.541908,4,111.433339
-115.77858,4,111.489671
98.681565,4,111.540063
-35.533093,4,111.608652
74.911934,4,111.671355
-137.932226,4,111.723729
-24.634493,4,111.797813
1.617526,4,111.854697
1.390447,4,111.918549
110.385122,4,111.973546
22.313129,3,112.023334
44.455646,3,112.07322
-17.28045,4,112.135277
14.360737,4,112.191718
-105.431103,4,112.256113
131.259045,4,112.306726
120.354949,4,112.388247
-77.916831,3,112.428947
-173.058363,4,112.497703
-50.277062,4,112.53995
-111.123657,3,112.589113
67.343539,4,112.657117
96.86373,4,112.722284
-152.753516,4,112.782241
-12.963766,4,112.844942
-1.889592,4,112.906765
24.831167,4,112.979122
-112.437804,4,113.033083
57.323593,4,113.098053
-113.224448,4,113.204505
-160.003628,4,113.26679
-120.039338,4,113.327192
6.174701,4,113.386322
-130.080836,4,113.440351
-191.179523,4,113.51508
19.212594,4,113.572872
-70.332023,4,113.623365
135.000308,4,113.706796
21.307114,4,113.775431
104.138978,4,113.835917
-76.128186,4,113.895997
-20.226187,4,113.955815
-74.133457,4,114.022328
-68.720496,4,114.083652
-156.070386,4,114.144096
44.040334,4,114.206711
-0.607996,4,114.269468
-169.890274,4,114.332239
-75.163751,4,114.389007
-60.284945,4,114.455474
122.591441,4,114.513783
81.894595,4,114.574649
-171.890174,4,114.636431
-99.862302,4,114.690309
-77.805498,3,114.740093
42.208356,4,114.813849
11.300522,4,114.877698
138.553977,4,114.94014
93.351268,4,115.009002
107.447649,4,115.067497
90.808159,3,115.108486
28.324998,4,115.180916
-151.593231,4,115.243669
196.884,4,115.306627
161.928939,4,115.368767
-9.757403,4,115.427903
79.920345,4,115.495224
93.312084,3,115.541849
-122.599079,4,115.611858
172.809481,4,115.681599
136.750154,4,115.742256
-48.042243,4,115.804165
-15.386032,4,115.859463
-3.733293,4,115.923259
-21.541819,4,115.993142
-34.164457,3,116.042531
79.5027,4,116.110755
-96.071691,4,116.203767
-64.540653,4,116.266495
68.965749,4,116.306662
165.76756,4,116.381302
79.295892,4,116.440519
3.223706,4,116.510541
133.385643,4,116.556724
94.232215,4,116.625197
182.977195,4,116.690159
1.03792,4,116.746797
49.062242,4,116.812934
-74.953437,3,116.85888
124.786497,4,116.92346
-4.543999,4,116.99222
80.047743,4,117.040104
27.351819,3,117.096703
43.042954,3,117.139353
99.877536,4,117.196096
213.761282,4,117.263761
124.722652,4,117.324569
3.031397,4,117.390272
-32.375527,4,117.45327
-49.293346,4,117.516682
-112.78439,4,117.577444
80.18824,4,117.640131
46.876874,4,117.704222
-70.743788,4,117.764877
-178.15837,4,117.824474
145.356453,4,117.874063
29.976923,3,117.92353
-18.561303,4,117.99817
-24.195306,4,118.052884
91.191279,4,118.122303
-72.345676,4,118.184261
-25.822909,4,118.245162
-87.66474,4,118.303917
218.662777,4,118.37359
-35.888299,4,118.43686
46.786319,4,118.538844
